match_id,hero,role,lane,midas_team,buy_sec,ref_bucket,nw_diff_raw,midas_nw_adv,total_nw,nw_adv_pct_total,nw_adv_pct_buyer,band,band_label,expected_win,actual_win,delta
8731593538,ogre_magi,Support,Safelane,radiant,1379,1320,3765,3765,69797,5.39,10.24,12,60-65%,0.6447,1,0.3553
8731593632,ogre_magi,Support,Offlane,dire,1287,1230,3044,-3044,66140,-4.6,-9.65,6,30-35%,0.3528,1,0.6472
8731593637,obsidian_destroyer,Core,Mid,radiant,519,480,-20,-20,25178,-0.08,-0.16,9,45-50%,0.4981,0,-0.4981
8731593667,invoker,Support,Offlane,dire,1230,1200,9535,-9535,69961,-13.63,-31.56,1,5-10%,0.0819,0,-0.0819
8731593698,ogre_magi,Support,Offlane,radiant,1235,1200,9187,9187,68527,13.41,23.64,17,85-90%,0.8891,1,0.1109
8731593769,visage,Core,Mid,radiant,426,390,-2234,-2234,20692,-10.8,-24.21,0,0-5%,0.1857,0,-0.1857
8731593829,ogre_magi,Support,Safelane,dire,1031,990,-2428,2428,56360,4.31,8.26,12,60-65%,0.6157,1,0.3843
8731593853,nevermore,Core,Safelane,dire,577,540,-597,597,27331,2.18,4.28,11,55-60%,0.5448,1,0.4552
8731593860,ogre_magi,Core,Offlane,radiant,665,630,3129,3129,32033,9.77,17.8,17,85-90%,0.7662,1,0.2338
8731593876,invoker,Core,Mid,dire,489,450,-263,263,22291,1.18,2.33,10,50-55%,0.5269,1,0.4731
8731593899,axe,Core,Offlane,radiant,632,600,1103,1103,28627,3.85,7.42,13,65-70%,0.6275,0,-0.6275
8731593906,slardar,Core,Offlane,radiant,894,840,-8171,-8171,47239,-17.3,-41.83,0,0-5%,0.0849,0,-0.0849
8731593907,invoker,Core,Mid,dire,794,750,-2806,2806,41398,6.78,12.7,15,75-80%,0.7191,1,0.2809
8731593956,medusa,Core,Safelane,dire,1248,1200,12217,-12217,63249,-19.32,-47.88,0,0-5%,0.0354,0,-0.0354
8731593979,slardar,Core,Offlane,radiant,761,720,5228,5228,37888,13.8,24.25,18,90-95%,0.8279,1,0.1721
8731593994,ogre_magi,Core,Mid,dire,499,450,-1878,1878,23160,8.11,15.0,17,85-90%,0.7195,1,0.2805
8731594066,slark,Core,Safelane,radiant,540,510,1428,1428,25844,5.53,10.47,15,75-80%,0.6685,0,-0.6685
8731594073,ogre_magi,Support,Safelane,radiant,1376,1320,4663,4663,75791,6.15,11.59,13,65-70%,0.7112,1,0.2888
8731594093,warlock,Support,Safelane,dire,1070,1020,5049,-5049,62431,-8.09,-17.6,3,15-20%,0.2374,0,-0.2374
8731594116,ogre_magi,Support,Safelane,radiant,1253,1200,9907,9907,70933,13.97,24.51,18,90-95%,0.9335,1,0.0665
8731594117,warlock,Support,Safelane,radiant,2506,2460,-17514,-17514,186690,-9.38,-20.71,3,15-20%,0.0867,0,-0.0867
8731594193,warlock,Support,Offlane,radiant,905,870,3131,3131,42191,7.42,13.82,14,70-75%,0.689,1,0.311
8731594208,batrider,Core,Mid,radiant,1180,1140,-6166,-6166,70478,-8.75,-19.18,3,15-20%,0.2217,1,0.7783
8731594235,ogre_magi,Core,Offlane,dire,623,570,-88,88,33156,0.27,0.53,9,45-50%,0.499,0,-0.499
8731594287,ogre_magi,Support,Offlane,dire,1300,1260,3020,-3020,70520,-4.28,-8.95,6,30-35%,0.3523,0,-0.3523
8731594307,ogre_magi,Core,Offlane,radiant,489,450,1319,1319,22185,5.95,11.22,15,75-80%,0.6545,1,0.3455
8731594316,sniper,Support,Safelane,radiant,891,840,426,426,46760,0.91,1.81,10,50-55%,0.5314,0,-0.5314
8731594318,ogre_magi,Support,Safelane,radiant,1069,1020,4333,4333,51649,8.39,15.48,15,75-80%,0.7454,1,0.2546
8731594386,ogre_magi,Support,Offlane,radiant,1060,1020,-3324,-3324,55970,-5.94,-12.63,5,25-30%,0.3373,1,0.6627
8731594407,ogre_magi,Support,Safelane,radiant,1230,1200,-13012,-13012,68210,-19.08,-47.15,0,0-5%,0.0354,0,-0.0354
8731594410,ogre_magi,Support,Offlane,radiant,1048,990,1174,1174,54968,2.14,4.18,11,55-60%,0.5932,1,0.4068
8731594445,furion,Core,Offlane,dire,1428,1380,1822,-1822,74208,-2.46,-5.03,7,35-40%,0.4012,0,-0.4012
8731594448,silencer,Core,Mid,dire,1222,1170,11439,-11439,59901,-19.1,-47.21,0,0-5%,0.039,1,0.961
8731594453,ogre_magi,Support,Offlane,dire,1033,990,5434,-5434,53880,-10.09,-22.43,2,10-15%,0.183,0,-0.183
8731594475,treant,Support,Offlane,dire,1084,1050,6909,-6909,54191,-12.75,-29.22,2,10-15%,0.1779,0,-0.1779
8731594488,ogre_magi,Support,Safelane,dire,1283,1230,-2023,2023,63199,3.2,6.2,11,55-60%,0.6069,1,0.3931
8731594489,abaddon,Core,Offlane,dire,951,900,4563,-4563,45439,-10.04,-22.33,2,10-15%,0.2087,0,-0.2087
8731594527,warlock,Support,Offlane,radiant,1458,1410,-13736,-13736,89498,-15.35,-36.26,1,5-10%,0.0576,0,-0.0576
8731594604,furion,Core,Mid,radiant,447,390,-1095,-1095,20405,-5.37,-11.34,4,20-25%,0.3779,1,0.6221
8731594606,ogre_magi,Support,Safelane,radiant,1741,1710,13314,13314,115006,11.58,20.75,16,80-85%,0.9128,1,0.0872
8731594623,life_stealer,Core,Offlane,radiant,521,480,-898,-898,24198,-3.71,-7.71,5,25-30%,0.3954,0,-0.3954
8731594630,tinker,Core,Mid,radiant,439,390,69,69,21439,0.32,0.64,9,45-50%,0.4998,1,0.5002
8731594644,ogre_magi,Support,Safelane,radiant,1842,1800,-11720,-11720,109836,-10.67,-23.89,3,15-20%,0.1016,1,0.8984
8731594666,ogre_magi,Support,Safelane,dire,1015,960,-331,331,50309,0.66,1.31,9,45-50%,0.5098,0,-0.5098
8731594670,ogre_magi,Support,Safelane,dire,1137,1080,-9392,9392,58416,16.08,27.7,18,90-95%,0.9128,1,0.0872
8731594732,ogre_magi,Support,Offlane,radiant,1195,1140,2780,2780,59084,4.71,8.99,12,60-65%,0.6377,1,0.3623
8731594747,lion,Support,Safelane,radiant,1142,1110,-3296,-3296,58616,-5.62,-11.92,5,25-30%,0.3323,0,-0.3323
8731594772,invoker,Core,Mid,radiant,604,570,-3178,-3178,28492,-11.15,-25.11,1,5-10%,0.2225,0,-0.2225
8731594812,ogre_magi,Support,Offlane,radiant,1051,1020,2101,2101,56153,3.74,7.21,12,60-65%,0.6388,1,0.3612
8731594900,razor,Core,Safelane,dire,856,810,-305,305,44571,0.68,1.36,10,50-55%,0.5392,1,0.4608
8731594913,furion,Support,Safelane,dire,724,690,2448,-2448,32572,-7.52,-16.25,3,15-20%,0.3121,0,-0.3121
8731594952,ogre_magi,Core,Offlane,dire,679,630,-171,171,30987,0.55,1.1,10,50-55%,0.5357,0,-0.5357
8731594958,ogre_magi,Core,Mid,radiant,833,780,2977,2977,43799,6.8,12.73,15,75-80%,0.7043,1,0.2957
8731594959,ogre_magi,Support,Safelane,dire,802,750,-3092,3092,42778,7.23,13.48,15,75-80%,0.7191,1,0.2809
8731594974,invoker,Core,Mid,radiant,694,660,-4459,-4459,32411,-13.76,-31.9,1,5-10%,0.207,0,-0.207
8731594982,mars,Core,Offlane,dire,917,870,3726,-3726,47390,-7.86,-17.07,3,15-20%,0.2613,0,-0.2613
8731595121,ogre_magi,Core,Offlane,dire,650,600,6600,-6600,29692,-22.23,-57.16,0,0-5%,0.1346,0,-0.1346
8731595166,ogre_magi,Support,Safelane,dire,896,840,970,-970,47378,-2.05,-4.18,7,35-40%,0.4211,0,-0.4211
8731595168,phoenix,Support,Offlane,dire,961,930,2772,-2772,52940,-5.24,-11.05,5,25-30%,0.3525,0,-0.3525
8731595211,ogre_magi,Support,Safelane,dire,1654,1620,3093,-3093,96799,-3.2,-6.6,7,35-40%,0.3669,0,-0.3669
8731595228,invoker,Support,Offlane,radiant,1217,1170,-13335,-13335,68353,-19.51,-48.48,0,0-5%,0.039,0,-0.039
8731595289,ogre_magi,Support,Offlane,dire,1620,1590,-8485,8485,86455,9.81,17.87,14,70-75%,0.783,0,-0.783
8731595297,silencer,Support,Offlane,dire,1164,1110,6709,-6709,61313,-10.94,-24.57,2,10-15%,0.1667,0,-0.1667
8731595302,rattletrap,Support,Safelane,dire,1027,990,663,-663,59209,-1.12,-2.26,8,40-45%,0.4604,0,-0.4604
8731595354,warlock,Support,Safelane,radiant,1097,1050,-5636,-5636,57974,-9.72,-21.54,3,15-20%,0.2389,0,-0.2389
8731595375,slark,Core,Safelane,dire,680,630,3189,-3189,32527,-9.8,-21.74,2,10-15%,0.2611,0,-0.2611
8731595401,invoker,Core,Mid,radiant,865,810,-1820,-1820,40086,-4.54,-9.51,5,25-30%,0.3586,0,-0.3586
8731595463,invoker,Core,Mid,radiant,519,480,-3578,-3578,26158,-13.68,-31.69,0,0-5%,0.1601,0,-0.1601
8731595509,ogre_magi,Core,Offlane,dire,696,660,-227,227,37703,0.6,1.2,10,50-55%,0.5249,0,-0.5249
8731595510,ogre_magi,Core,Offlane,radiant,992,960,-4975,-4975,46133,-10.78,-24.18,2,10-15%,0.1871,1,0.8129
8731595536,ogre_magi,Support,Offlane,dire,1076,1020,-2838,2838,58506,4.85,9.25,13,65-70%,0.6653,0,-0.6653
8731595573,ogre_magi,Core,Mid,radiant,572,540,-216,-216,26990,-0.8,-1.61,8,40-45%,0.4852,1,0.5148
8731595575,silencer,Support,Safelane,radiant,1650,1620,-22078,-22078,102820,-21.47,-54.69,0,0-5%,0.0131,0,-0.0131
8731595601,lycan,Support,Safelane,dire,945,900,3944,-3944,54068,-7.29,-15.74,3,15-20%,0.2615,1,0.7385
8731595606,invoker,Core,Mid,radiant,526,480,-1752,-1752,22892,-7.65,-16.58,2,10-15%,0.2921,0,-0.2921
8731595629,ogre_magi,Support,Safelane,radiant,1285,1230,-2226,-2226,64954,-3.43,-7.1,7,35-40%,0.402,0,-0.402
8731595632,juggernaut,Core,Safelane,radiant,806,750,-6172,-6172,44886,-13.75,-31.89,0,0-5%,0.1002,0,-0.1002
8731595633,kunkka,Core,Mid,radiant,810,780,2628,2628,36976,7.11,13.27,14,70-75%,0.6882,1,0.3118
8731595663,slark,Core,Safelane,dire,533,480,-1715,1715,26759,6.41,12.05,16,80-85%,0.6849,1,0.3151
8731595692,invoker,Core,Mid,radiant,700,660,-6102,-6102,30124,-20.26,-50.8,0,0-5%,0.1195,0,-0.1195
8731595693,invoker,Core,Mid,dire,694,660,3190,-3190,35216,-9.06,-19.92,2,10-15%,0.2448,0,-0.2448
8731595696,warlock,Support,Offlane,dire,1087,1050,11079,-11079,59115,-18.74,-46.13,0,0-5%,0.0511,0,-0.0511
8731595766,ogre_magi,Support,Offlane,radiant,1019,960,1561,1561,51595,3.03,5.87,11,55-60%,0.6082,0,-0.6082
8731595787,ogre_magi,Support,Offlane,dire,1003,960,6071,-6071,49869,-12.17,-27.72,2,10-15%,0.1871,0,-0.1871
8731595836,invoker,Core,Mid,radiant,672,630,-165,-165,32017,-0.52,-1.04,9,45-50%,0.502,0,-0.502
8731595855,ogre_magi,Core,Mid,radiant,626,570,5935,5935,26755,22.18,36.31,19,95-100%,0.8761,1,0.1239
8731595919,ogre_magi,Support,Safelane,dire,1092,1050,4181,-4181,54133,-7.72,-16.74,4,20-25%,0.2849,0,-0.2849
8731595955,warlock,Support,Safelane,dire,1105,1050,-2477,2477,56807,4.36,8.36,12,60-65%,0.6419,0,-0.6419
8731595979,rubick,Support,Offlane,radiant,1080,1050,-8582,-8582,63818,-13.45,-31.07,1,5-10%,0.1132,0,-0.1132
8731595990,magnataur,Core,Mid,dire,690,660,-2507,2507,35137,7.13,13.32,15,75-80%,0.6931,1,0.3069
8731596003,venomancer,Support,Safelane,radiant,2351,2310,-8760,-8760,151904,-5.77,-12.24,6,30-35%,0.2618,0,-0.2618
8731596024,ogre_magi,Core,Offlane,dire,784,750,-2200,2200,33578,6.55,12.3,14,70-75%,0.6714,1,0.3286
8731596034,invoker,Support,Offlane,dire,1636,1590,31827,-31827,84391,-37.71,-121.1,0,0-5%,0.0131,0,-0.0131
8731596036,ogre_magi,Core,Offlane,radiant,1095,1050,-1529,-1529,56477,-2.71,-5.57,7,35-40%,0.4253,0,-0.4253
8731596042,invoker,Core,Mid,dire,605,570,3145,-3145,28653,-10.98,-24.66,1,5-10%,0.2225,0,-0.2225
8731596051,necrolyte,Core,Mid,radiant,466,420,230,230,21884,1.05,2.08,10,50-55%,0.5201,0,-0.5201
8731596074,invoker,Core,Mid,radiant,459,420,-2432,-2432,20570,-11.82,-26.82,1,5-10%,0.2668,1,0.7332
8731596079,invoker,Core,Mid,radiant,682,630,-676,-676,27762,-2.43,-4.99,7,35-40%,0.4301,0,-0.4301
8731596083,life_stealer,Core,Safelane,dire,1369,1320,12475,-12475,77609,-16.07,-38.31,1,5-10%,0.0684,0,-0.0684
8731596139,ogre_magi,Support,Safelane,dire,1314,1260,4789,-4789,73401,-6.52,-13.96,5,25-30%,0.2943,0,-0.2943
8731596219,windrunner,Core,Safelane,radiant,695,660,-4124,-4124,39086,-10.55,-23.59,1,5-10%,0.207,0,-0.207
8731596223,ogre_magi,Support,Safelane,dire,1006,960,2002,-2002,46906,-4.27,-8.92,6,30-35%,0.3864,1,0.6136
8731596255,ogre_magi,Support,Offlane,dire,982,930,-10265,10265,49893,20.57,34.13,19,95-100%,0.9394,1,0.0606
8731596280,ogre_magi,Support,Safelane,dire,1116,1080,1289,-1289,58127,-2.22,-4.54,7,35-40%,0.4072,0,-0.4072
8731596284,venomancer,Core,Mid,dire,595,540,-67,67,27223,0.25,0.49,9,45-50%,0.4969,0,-0.4969
8731596306,ogre_magi,Support,Safelane,radiant,963,930,10094,10094,51670,19.54,32.69,19,95-100%,0.9394,1,0.0606
8731596332,invoker,Core,Mid,dire,647,600,1051,-1051,30561,-3.44,-7.12,6,30-35%,0.4022,0,-0.4022
8731596370,slark,Core,Safelane,radiant,641,600,5388,5388,31736,16.98,29.03,19,95-100%,0.8851,1,0.1149
8731596372,ogre_magi,Support,Offlane,radiant,916,870,-1999,-1999,46345,-4.31,-9.02,6,30-35%,0.3797,0,-0.3797
8731596413,ogre_magi,Support,Safelane,dire,1204,1170,6088,-6088,55922,-10.89,-24.43,3,15-20%,0.2123,0,-0.2123
8731596414,furion,Support,Safelane,dire,662,630,3304,-3304,33218,-9.95,-22.09,1,5-10%,0.2004,0,-0.2004
8731596451,invoker,Core,Mid,radiant,545,510,1343,1343,25437,5.28,10.03,14,70-75%,0.6504,0,-0.6504
8731596485,obsidian_destroyer,Core,Mid,dire,760,720,-3717,3717,36305,10.24,18.57,17,85-90%,0.8013,1,0.1987
8731596506,ogre_magi,Support,Offlane,dire,1107,1050,1443,-1443,55039,-2.62,-5.38,7,35-40%,0.4253,0,-0.4253
8731596511,ogre_magi,Core,Offlane,dire,481,450,-813,813,22269,3.65,7.04,13,65-70%,0.587,0,-0.587
8731596528,enchantress,Support,Offlane,radiant,1523,1470,-6101,-6101,85889,-7.1,-15.29,5,25-30%,0.27,0,-0.27
8731596531,techies,Core,Mid,radiant,619,570,1629,1629,29333,5.55,10.52,14,70-75%,0.635,1,0.365
8731596559,ogre_magi,Core,Offlane,dire,720,690,1799,-1799,33057,-5.44,-11.51,5,25-30%,0.3713,0,-0.3713
8731596565,ogre_magi,Core,Offlane,dire,592,540,1453,-1453,26441,-5.5,-11.63,4,20-25%,0.3522,0,-0.3522
8731596603,ogre_magi,Support,Offlane,dire,1149,1110,4309,-4309,66219,-6.51,-13.92,4,20-25%,0.2878,1,0.7122
8731596669,ogre_magi,Support,Offlane,radiant,937,900,8080,8080,47616,16.97,29.01,19,95-100%,0.9372,1,0.0628
8731596711,warlock,Support,Offlane,radiant,863,810,5883,5883,38083,15.45,26.76,18,90-95%,0.851,1,0.149
8731596714,ogre_magi,Support,Safelane,radiant,1570,1530,-6155,-6155,91955,-6.69,-14.35,5,25-30%,0.2621,0,-0.2621
8731596726,ogre_magi,Support,Offlane,radiant,1129,1080,3830,3830,65296,5.87,11.08,14,70-75%,0.7024,1,0.2976
8731596728,invoker,Core,Mid,dire,666,630,1986,-1986,32208,-6.17,-13.14,4,20-25%,0.335,0,-0.335
8731596739,legion_commander,Core,Offlane,radiant,1207,1170,-4571,-4571,66271,-6.9,-14.82,4,20-25%,0.2688,0,-0.2688
8731596757,invoker,Core,Mid,dire,989,930,3401,-3401,47411,-7.17,-15.46,4,20-25%,0.3121,1,0.6879
8731596762,ogre_magi,Support,Offlane,radiant,942,900,-3586,-3586,49884,-7.19,-15.49,3,15-20%,0.2615,1,0.7385
8731596813,invoker,Core,Mid,dire,1058,1020,-800,800,55032,1.45,2.87,10,50-55%,0.5562,0,-0.5562
8731596814,techies,Support,Offlane,dire,1100,1050,5191,-5191,54353,-9.55,-21.12,3,15-20%,0.2389,0,-0.2389
8731596817,ogre_magi,Support,Offlane,dire,1453,1410,7128,-7128,89486,-7.97,-17.31,4,20-25%,0.2349,0,-0.2349
8731596845,slardar,Core,Offlane,radiant,553,510,-120,-120,25020,-0.48,-0.96,9,45-50%,0.5012,1,0.4988
8731596875,ogre_magi,Support,Offlane,dire,1234,1200,2975,-2975,62423,-4.77,-10.01,6,30-35%,0.3573,1,0.6427
8731596919,invoker,Core,Mid,radiant,517,480,-44,-44,23338,-0.19,-0.38,9,45-50%,0.4981,0,-0.4981
8731596921,slardar,Core,Offlane,radiant,545,510,-101,-101,25409,-0.4,-0.8,9,45-50%,0.5012,0,-0.5012
8731596943,venomancer,Core,Mid,radiant,634,600,5515,5515,28857,19.11,32.09,19,95-100%,0.8851,1,0.1149
8731596947,ogre_magi,Core,Offlane,dire,1066,1020,7701,-7701,54303,-14.18,-33.05,1,5-10%,0.1167,0,-0.1167
8731596977,furion,Core,Mid,dire,1136,1080,-18,18,59008,0.03,0.06,9,45-50%,0.5054,1,0.4946
8731596984,phoenix,Support,Safelane,dire,927,870,2095,-2095,44023,-4.76,-9.99,5,25-30%,0.3578,0,-0.3578
8731597025,ogre_magi,Support,Safelane,radiant,934,900,-699,-699,45593,-1.53,-3.11,8,40-45%,0.4617,1,0.5383
8731597042,alchemist,Support,Offlane,radiant,478,420,358,358,22144,1.62,3.18,11,55-60%,0.5401,1,0.4599
8731597097,invoker,Core,Mid,dire,764,720,-64,64,35618,0.18,0.36,9,45-50%,0.5046,1,0.4954
8731597118,ogre_magi,Support,Offlane,dire,911,870,324,-324,47360,-0.68,-1.38,8,40-45%,0.4733,1,0.5267
8731597193,ogre_magi,Support,Offlane,dire,1711,1680,7697,-7697,103793,-7.42,-16.02,5,25-30%,0.2394,0,-0.2394
8731597196,invoker,Core,Mid,dire,551,510,2676,-2676,26720,-10.01,-22.26,1,5-10%,0.2549,0,-0.2549
8731597203,obsidian_destroyer,Core,Mid,radiant,453,420,174,174,21338,0.82,1.62,10,50-55%,0.5201,0,-0.5201
8731597205,ogre_magi,Support,Safelane,radiant,1183,1140,5504,5504,63534,8.66,15.94,15,75-80%,0.7664,1,0.2336
8731597237,ogre_magi,Support,Offlane,dire,1090,1050,8520,-8520,52530,-16.22,-38.72,1,5-10%,0.1132,0,-0.1132
8731597254,venomancer,Support,Safelane,dire,824,780,2108,-2108,42778,-4.93,-10.37,5,25-30%,0.3563,0,-0.3563
8731597256,ogre_magi,Support,Offlane,radiant,1403,1350,-6758,-6758,82994,-8.14,-17.73,4,20-25%,0.2543,0,-0.2543
8731597257,invoker,Core,Mid,radiant,823,780,-225,-225,36397,-0.62,-1.24,8,40-45%,0.4754,1,0.5246
8731597264,ogre_magi,Support,Offlane,radiant,1014,960,1267,1267,55839,2.27,4.44,11,55-60%,0.6082,1,0.3918
8731597267,ogre_magi,Support,Offlane,radiant,1355,1320,-1293,-1293,82611,-1.57,-3.18,8,40-45%,0.4441,1,0.5559
8731597310,tinker,Core,Mid,dire,866,810,5885,-5885,48651,-12.1,-27.52,1,5-10%,0.1681,0,-0.1681
8731597332,ogre_magi,Core,Offlane,dire,798,750,-369,369,41113,0.9,1.78,10,50-55%,0.5535,1,0.4465
8731597354,invoker,Core,Mid,radiant,671,630,-2671,-2671,29985,-8.91,-19.56,2,10-15%,0.2611,1,0.7389
8731597355,invoker,Core,Mid,dire,731,690,3373,-3373,36131,-9.34,-20.59,2,10-15%,0.2463,0,-0.2463
8731597359,ogre_magi,Support,Offlane,radiant,907,870,-3258,-3258,49104,-6.63,-14.21,4,20-25%,0.292,1,0.708
8731597360,invoker,Support,Safelane,dire,1213,1170,8487,-8487,57279,-14.82,-34.79,2,10-15%,0.1548,0,-0.1548
8731597405,obsidian_destroyer,Core,Mid,dire,672,630,-1535,1535,32099,4.78,9.13,14,70-75%,0.6532,0,-0.6532
8731597476,ogre_magi,Support,Offlane,dire,1129,1080,-1623,1623,65637,2.47,4.83,11,55-60%,0.6018,1,0.3982
8731597527,ogre_magi,Support,Safelane,radiant,1899,1860,-32087,-32087,105711,-30.35,-87.16,0,0-5%,0.007,0,-0.007
8731597594,obsidian_destroyer,Core,Mid,dire,609,570,-2575,2575,25119,10.25,18.6,17,85-90%,0.7414,0,-0.7414
8731597595,windrunner,Core,Mid,radiant,912,870,-2649,-2649,45659,-5.8,-12.32,5,25-30%,0.3578,1,0.6422
8731597618,ogre_magi,Support,Offlane,dire,679,630,-5841,5841,32493,17.98,30.47,19,95-100%,0.8887,1,0.1113
8731597625,ogre_magi,Support,Offlane,radiant,1187,1140,7500,7500,64658,11.6,20.79,17,85-90%,0.8763,1,0.1237
8731597645,furion,Core,Mid,radiant,612,570,-4161,-4161,27227,-15.28,-36.08,0,0-5%,0.138,0,-0.138
8731597646,alchemist,Support,Safelane,radiant,735,690,3218,3218,36270,8.87,16.3,16,80-85%,0.7345,1,0.2655
8731597653,phoenix,Core,Offlane,dire,758,720,-7294,7294,42198,17.29,29.48,19,95-100%,0.9089,1,0.0911
8731597698,techies,Support,Offlane,radiant,944,900,-843,-843,51563,-1.63,-3.32,7,35-40%,0.4158,1,0.5842
8731597724,slark,Core,Safelane,dire,692,660,2658,-2658,33264,-7.99,-17.37,3,15-20%,0.2953,0,-0.2953
8731597727,ogre_magi,Core,Offlane,radiant,722,690,-25,-25,37659,-0.07,-0.13,9,45-50%,0.5012,1,0.4988
8731597748,silencer,Core,Mid,dire,884,840,-2157,2157,40045,5.39,10.22,13,65-70%,0.6518,0,-0.6518
8731597752,ogre_magi,Support,Offlane,radiant,1065,1020,1005,1005,54889,1.83,3.6,10,50-55%,0.5562,1,0.4438
8731597790,brewmaster,Support,Offlane,radiant,1176,1140,-10945,-10945,67367,-16.25,-38.8,0,0-5%,0.0396,0,-0.0396
8731597811,ogre_magi,Support,Offlane,radiant,969,930,-1553,-1553,50197,-3.09,-6.39,6,30-35%,0.3675,0,-0.3675
8731597839,invoker,Core,Mid,dire,622,570,8,-8,28364,-0.03,-0.06,9,45-50%,0.499,0,-0.499
8731597844,ogre_magi,Core,Offlane,dire,1065,1020,5274,-5274,56786,-9.29,-20.48,3,15-20%,0.2374,1,0.7626
8731597864,ogre_magi,Core,Offlane,dire,1135,1080,5331,-5331,65043,-8.2,-17.86,3,15-20%,0.2275,1,0.7725
8731597886,omniknight,Core,Offlane,dire,683,630,636,-636,33130,-1.92,-3.91,7,35-40%,0.4301,0,-0.4301
8731597906,invoker,Core,Mid,dire,734,690,1111,-1111,35957,-3.09,-6.38,6,30-35%,0.3854,0,-0.3854
8731597977,silencer,Support,Offlane,radiant,956,900,2679,2679,46951,5.71,10.8,13,65-70%,0.6527,0,-0.6527
8731597984,invoker,Core,Mid,dire,756,720,5764,-5764,36032,-16.0,-38.09,0,0-5%,0.1065,0,-0.1065
8731598009,invoker,Support,Offlane,radiant,935,900,-2056,-2056,55594,-3.7,-7.68,6,30-35%,0.3965,1,0.6035
8731598020,warlock,Support,Safelane,radiant,1768,1710,3064,3064,114768,2.67,5.2,11,55-60%,0.6256,1,0.3744
8731598125,invoker,Core,Mid,dire,520,480,-1367,1367,24491,5.58,10.57,15,75-80%,0.6599,1,0.3401
8731598162,obsidian_destroyer,Core,Mid,dire,755,720,-1064,1064,39800,2.67,5.21,12,60-65%,0.5995,1,0.4005
8731598174,ogre_magi,Core,Offlane,dire,834,780,-1732,1732,38566,4.49,8.6,13,65-70%,0.6363,1,0.3637
8731598179,ogre_magi,Support,Safelane,radiant,1250,1200,-11374,-11374,71074,-16.0,-38.1,1,5-10%,0.0819,0,-0.0819
8731598234,enigma,Core,Safelane,radiant,469,420,322,322,22178,1.45,2.86,11,55-60%,0.5401,0,-0.5401
8731598237,ogre_magi,Core,Offlane,radiant,1367,1320,-17255,-17255,73881,-23.36,-60.94,0,0-5%,0.028,0,-0.028
8731598240,invoker,Core,Mid,dire,489,450,512,-512,24402,-2.1,-4.29,7,35-40%,0.4479,0,-0.4479
8731598258,invoker,Support,Offlane,dire,779,720,33,-33,36769,-0.09,-0.18,9,45-50%,0.5046,1,0.4954
8731598264,ogre_magi,Support,Offlane,dire,803,750,828,-828,38030,-2.18,-4.45,7,35-40%,0.4268,1,0.5732
8731598273,ogre_magi,Core,Offlane,radiant,446,390,1732,1732,20216,8.57,15.78,17,85-90%,0.6988,1,0.3012
8731598274,ogre_magi,Support,Offlane,radiant,1301,1260,1182,1182,75858,1.56,3.07,10,50-55%,0.5483,1,0.4517
8731598275,furion,Support,Offlane,radiant,785,750,-3520,-3520,38756,-9.08,-19.98,2,10-15%,0.2469,1,0.7531
8731598350,invoker,Core,Mid,dire,463,420,-2465,2465,23099,10.67,19.28,18,90-95%,0.7439,1,0.2561
8731598359,ogre_magi,Support,Safelane,radiant,731,690,5975,5975,31623,18.89,31.78,19,95-100%,0.906,0,-0.906
8731598390,warlock,Support,Offlane,radiant,968,930,2946,2946,54986,5.36,10.17,14,70-75%,0.6824,1,0.3176
8731598404,ogre_magi,Support,Safelane,dire,1662,1620,9900,-9900,88102,-11.24,-25.32,3,15-20%,0.1256,0,-0.1256
8731598445,ogre_magi,Core,Mid,dire,494,450,-1608,1608,22180,7.25,13.52,16,80-85%,0.6796,1,0.3204
8731598506,sniper,Core,Mid,dire,1013,960,5032,-5032,52918,-9.51,-21.02,2,10-15%,0.1871,1,0.8129
8731598522,ogre_magi,Support,Offlane,radiant,1330,1290,-11019,-11019,72131,-15.28,-36.06,1,5-10%,0.0716,0,-0.0716
8731598547,warlock,Support,Safelane,dire,1006,960,4421,-4421,52707,-8.39,-18.31,3,15-20%,0.254,0,-0.254
8731598555,ogre_magi,Core,Offlane,radiant,462,420,-88,-88,20988,-0.42,-0.84,9,45-50%,0.502,1,0.498
8731598570,furion,Support,Safelane,radiant,992,960,-6282,-6282,45750,-13.73,-31.83,1,5-10%,0.125,0,-0.125
8731598608,invoker,Support,Offlane,dire,848,810,1072,-1072,39840,-2.69,-5.53,7,35-40%,0.427,0,-0.427
8731598611,invoker,Core,Mid,dire,511,480,-865,865,23161,3.73,7.2,13,65-70%,0.5989,0,-0.5989
8731598617,ogre_magi,Core,Mid,dire,989,930,2909,-2909,44247,-6.57,-14.07,4,20-25%,0.3121,0,-0.3121
8731598677,viper,Core,Offlane,dire,744,690,-1163,1163,36143,3.22,6.23,12,60-65%,0.6105,0,-0.6105
8731598697,omniknight,Core,Offlane,radiant,777,720,2868,2868,37430,7.66,14.23,15,75-80%,0.7008,1,0.2992
8731598720,ogre_magi,Support,Offlane,dire,824,780,-1296,1296,40362,3.21,6.22,12,60-65%,0.6126,1,0.3874
8731598741,invoker,Support,Safelane,radiant,845,810,14045,14045,43051,32.62,49.2,19,95-100%,0.9219,1,0.0781
8731598796,abaddon,Core,Offlane,radiant,563,510,-1089,-1089,24595,-4.43,-9.27,5,25-30%,0.3939,0,-0.3939
